instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nyc.ny.0175,﻿church,not recorded,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.70925078,-73.93694958,,,,﻿phi_oreilly_901,﻿Rev. Mr.,﻿Reilly,,,,,,,,1836,"﻿https://en.wikipedia.org/wiki/Old_St._Peter%27s_Church_(Poughkeepsie,_New_York)",﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0223,﻿church,not recorded,English,,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,﻿NY,44.69951178,-73.45885685,,,,﻿rogers_902,﻿Rev. Mr.,﻿Rogers,,,,,,,,1836,﻿https://holycrosspbg.org/,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0001,﻿church,﻿St. Patrick's,English,,,,,,﻿Rochester,,﻿NY,,,,,,,﻿p_oreilly_901,﻿Rev.,﻿P. O'Reily,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿roc.ny.0003,﻿church,﻿St. Mary's,English,,,,,,﻿Rochester,,﻿NY,,,,,,,﻿foley_901,﻿Rev. Mr.,﻿Foley,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0277,﻿church,not recorded,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,﻿NY,43.06872831,-76.15749361,,,,﻿ballf_901,﻿Rev. Mr.,﻿Ballf,,,,,,,,1836,"﻿This church is in what is today Syracuse; however, at the time, Salina appears to have had a further reach, meaning this church would've likely been part of Salina: https://www.stjohnthebaptist-holytrinity.com/about/",﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0244,﻿church,not recorded,English,,,,,,﻿Sand Hill,,﻿NY,,43.3006281,-73.5859487,,,,﻿joh_kelly_901,﻿Rev.,﻿John Kelly,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0245,﻿church,not recorded,English,,,,,,﻿Saratoga,,﻿NY,,,,,,,﻿joh_kelly_901,﻿Rev.,﻿John Kelly,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿bro.ny.0054,﻿church,not recorded,English,,,,,,﻿Sagharbour,,﻿NY,,,,,﻿visited from New York and Brooklyn,,,,,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0295,﻿church,not recorded,English,,,,,,﻿Utica,,﻿NY,,43.10104969,-75.22746956,,,,﻿wil_j_quarters_001,﻿Rev.,﻿W. J. Quarters,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0234,﻿church,not recorded,English,,,,,,﻿Rome,,﻿NY,,43.21211596,-75.45555271,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0300,﻿church,not recorded,English,,,,,,﻿Verona,,﻿NY,,43.1381455,-75.5706945,,,,﻿pat_bradley_901,﻿Rev.,﻿Patrick Bradley,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9014,﻿church,not recorded,English,,﻿Black River Co.,,,,,,﻿NY,,,,,,,,﻿Rev.,﻿Patrick Bradley,,,,,,,,1836,"﻿https://rivercatholics.org/ ; this church says it was founded in 1847, not too long after this, could be that this almanac entry refers to a predecessor to this congregation",﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿joh_shanahan_901,﻿Rev.,﻿J. Shanahan,,,,,,,,1836,﻿Hard to identify which one - there are too many in Troy in later years,﻿,﻿,﻿New York,NewYorkCity
﻿nyc.ny.0199,﻿church,not recorded,English,,,,,,﻿West Point,,﻿NY,,41.3914827,-73.9559721,,,,﻿p_oreilly_902,﻿Rev.,﻿P. O'Reilly,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.9010,﻿church,not recorded,English,,,,,,﻿Williamsville,,﻿NY,,,,,,,﻿wyatt_901,﻿Rev. Mr.,﻿Wyatt,,,,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
﻿alb.ny.0202,﻿church,not recorded,English,,,,,,﻿Ogdensburg,,﻿NY,,44.6988279,-75.4855595,,,,,,,,,﻿no fixed clergymen,,,,,1836,,﻿,﻿,﻿New York,NewYorkCity
