instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿ric.va.0009,﻿church,not recorded,English,,,,,﻿Berkeley County,﻿Martinsburg,﻿Martinsburg,﻿VA,﻿WV,39.455404,-77.964527,,,﻿4th Sund.,,﻿Rev.,﻿Richd. Whelan,,,,,,,,1838,"﻿https://en.wikipedia.org/wiki/Martinsburg,_West_Virginia#:~:text=The%20city%20of%20Martinsburg%20was,Legislature%20on%20March%2030%2C%201868.&text=Martinsburg%20became%20a%20center%20of%20the%20railroad%20industry%20and%20its%20workers. ; https://stjosephwv.org/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0009,﻿church,not recorded,English,,,,,﻿Berkeley County,﻿Martinsburg,﻿Martinsburg,﻿VA,,39.455404,-77.964527,,,,,﻿Rev.,﻿James Strain,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0010,﻿church,not recorded,English,,,,,﻿Bath County,﻿Bath,,﻿VA,﻿VA,39.455404,-77.964527,,,﻿every third Sunday,,﻿Rev.,﻿Richd. Whelan,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0010,﻿church,not recorded,English,,,,,﻿Bath County,﻿Bath,,﻿VA,,39.455404,-77.964527,,,,,﻿Rev.,﻿James Strain,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9014,﻿station,not recorded,English,,,,,﻿Hampshire County,﻿Romney,﻿Romney,﻿VA,﻿WV,39.455404,-77.964527,,,﻿fifth Sunday,,﻿Rev.,﻿H. Myers,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9014,﻿church,not recorded,English,,,,,﻿Hampshire County,﻿Moorfield,﻿Romney,﻿VA,,39.455404,-77.964527,,,﻿occasionally,,﻿Rev.,﻿H. Myers,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9013,﻿station,not recorded,English,,,,,﻿Loudoun County,﻿Waterford,﻿Waterford,﻿VA,﻿VA,39.455404,-77.964527,,,﻿visited occasionally,,﻿Rev.,﻿R. Whelan,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿whe.va.9000,﻿station,not recorded,English,,,,,﻿Jefferson County,﻿Shepherdstown,﻿Shepherdstown,﻿VA,﻿WV,39.429774,-77.808135,,,﻿visited occasionally,,﻿Rev.,﻿R. Whelan,,,,,,,,1838,﻿https://stagnesshepherdstown.org/our-history/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿whe.va.0001,﻿church,not recorded,English,,,,,﻿Ohio County,﻿Wheeling,﻿Wheeling,﻿VA,﻿WV,40.066459,-80.719532,,,,,﻿Rev.,﻿James Haerner,,,,,,,,1838,﻿https://saintjosephcathedral.com/our-history/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.897909,-77.025806,,,,,﻿Very Rev.,﻿Wm. Matthews,,,,,,,,1838,﻿https://saintpatrickdc.org/our-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,,38.897909,-77.025806,,,,,﻿Rev.,﻿John P. Donelan,,,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.885623,-77.003739,,,,,﻿Rev.,﻿Joseph Vanhorsigh,,,,,,,,1838,﻿https://saintpetersdc.org/home/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,38.801887,-77.043812,,,,,﻿Rev.,﻿Stephen Dubuisson,,,,,,,,1838,"﻿https://en.wikipedia.org/wiki/Basilica_of_St._Mary_(Alexandria,_Virginia) ; https://stmaryoldtown.org/history-founding",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.90713,-77.07001,,,,,﻿Rev.,﻿James Lucas,,,,,,,,1838,﻿https://trinity.org/jesuit-tradition/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,38.90713,-77.07001,,,,,﻿Very Rev.,﻿Lewis R. Deluol,﻿D. D.,﻿Superiour,,,,﻿Sulpitian Society,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,38.90713,-77.07001,,,,,﻿Very Rev.,﻿John Tessier,﻿D. D.,,,,,﻿Sulpitian Society,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,38.90713,-77.07001,,,,,﻿Rev.,﻿Hector Joubert,,,,,,﻿Sulpitian Society,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,38.90713,-77.07001,,,,,﻿Rev.,﻿Peter Fredet,,﻿Professor of Theology and Ecclesiastical History,,,,﻿Sulpitian Society,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,38.90713,-77.07001,,,,,﻿Rev.,﻿Francis L'Homme,,﻿Procurator,,,,﻿Sulpitian Society,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,38.90713,-77.07001,,,,,﻿Rev.,﻿Thomas R. Butler,,﻿Superior,,,,,,1838,﻿https://seminary.msmary.edu/about/history.html,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.90713,-77.07001,,,,,﻿Rev.,﻿Philip Borgna,,﻿Prof. of Theology,,,,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,38.90713,-77.07001,,,,,﻿Rev.,﻿Francis Dzierozinski,,﻿Master of Novices,,﻿novices,﻿15 novices,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,,38.90713,-77.07001,,,,,﻿Rev.,﻿John Smith,,,,﻿novices,﻿15 novices,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.3603582,-76.64020666,,,,,﻿Rev.,﻿John J. Chanche,,﻿President,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,﻿https://stmarys.edu/about/history/,"﻿Hebrew, Greek, Latin, English, French, Spanish, Poetry, Rhetoric, Natural Philosophy, Moral Philosophy, Mathematics, Georgraphy, Writing, Book-keeping, Music, Drawing, Dancing",﻿1805 by the Legislature of Maryland,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Very Rev.,﻿L. Deluol,,﻿Prof. of Moral Philosophy,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Hector Joubert,,﻿Prof. of French,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿John Randanne,,﻿Prof. of Latin Literature,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Francis L'Homme,,﻿Professor of Greek,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Augustus Verot,,﻿Professor of Math and Natural Philosophy,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Peter Fredet,,﻿Professor of History,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Alexius A. Elder,,﻿Procurator,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Edward Knight,,,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Adolphus Williamson,,,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Michael Gallagher,,,,﻿students,"﻿180 students, 95 boarders - 85 externs",,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,﻿DC,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Thomas F. Mulledy,,﻿President,,﻿student,﻿130 students,,,1838,,"﻿English Grammar, French Grammar, Latin Grammar, Caligraphy, Arithmatic, History, Poetry, Mathematics, Mythology, Rhetoric, Logic, Moral Philosophy, Musi, Drawing, Dancing, Italian, Spanish, German",﻿1815 by Congress,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Joseph A. Lopez,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿George Fenwick,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿James Curley,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Philip Sacchi,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Patrick Leavy,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Paul Kohlmann,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Stephen Gabaria,,,,﻿student,﻿130 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,﻿MD,39.68144052,-77.35385767,,,,,﻿Rev.,﻿Thomas R. Butler,,﻿President,,﻿student,﻿120 students,,,1838,﻿https://msmary.edu/about/our-history.html,"﻿Hebrew, Greek, Latin, English, French, Spanish, German, Georgraphy, Mathematics, History, Poetry, Rhetoric, Moral and Natural Philosophy, Chemistry, Grammar,",﻿1830 by General Assembly of Maryland,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.68144052,-77.35385767,,,,,﻿Rev.,﻿Patrick Corry,,,,﻿student,﻿120 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.68144052,-77.35385767,,,,,﻿Rev.,﻿Honoratus Xaupi,,,,﻿student,﻿120 students,,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,﻿MD,39.68144052,-77.35385767,,,,,,﻿John M'Elroy,,,,﻿student,﻿120 students,,,1838,﻿https://en.wikipedia.org/wiki/Saint_John%27s_Catholic_Prep_(Maryland),,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿academy,﻿Ladies Academy of the Visitation of B.V. Mary,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.90930988,-77.06976119,,,,,,,,,,,,﻿Order of St. Francis,,1838,﻿https://www.visi.org/our-mission/history-of-georgetown-visitation,"﻿Orthography, Reading, Writing, Arithmetic, Grammar, Engish Composition, Sacred and Profane History, Ancient and Modern Chronology, Mythology, Philosophy and Chemistry, Rhetoric, Versification, Poetic Composition, Geography, Astronomy, Use of Maps and Globes, French, Spanish, Music (Piano Forte, Vocal Music), Painting (water colors, velvet), Plain and Ornamental Needle Work, Tapestry, Lace Work, Embroidery on Bobbinet, Bead Work, Domestic Economy",,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0219,﻿academy,﻿St. Joseph's Academy for Young Ladies,English,,﻿St. Joseph's Valley,,﻿Frederick County,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿pupil,﻿100 pupils,﻿Sisters of Charity (Society of Ladies),,1838,﻿https://docarchivesblog.org/2022/01/31/st-josephs-school-before-st-josephs-academy/ ; https://www.emmitsburg.net/archive_list/articles/places/schools/st_joes_college_2.htm,"﻿English, French, Spanish, Orthopgraphy, Grammar, Composition, Writing, Practical and Rational Arithmetic, Book-keeping, Georgraphy, History, Moral and Natural Philosophy, Astronomy, Chemistry, Music, Drawing, Painting on Velvet, Embroidery, Plain and Fancy Needle-work",﻿incorporated by the General Assembly of Maryland in the year 1816,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿convent,﻿Carmelite Convent,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,,,﻿Order of the Carmelites,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿boarding school,﻿St. John's Female Boarding School,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,﻿The Most Rev. Dr.,﻿Eccleston,,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses Cottringer's Seminary For Young Ladies,English,﻿For the Instruction of Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,﻿Mr.,﻿McNally,,,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,﻿Mrs.,﻿McNally,,,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,﻿Charles Oliver,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,﻿Jeremiah Hoffman,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,﻿David Hoffman,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,﻿Hon.,﻿R. B. Taney,,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,﻿John McTavish,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,﻿Robert Gilmore,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9023,﻿school,﻿School for Coloured Girls,English,,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,,,﻿Sisters of Providence,,1838,﻿est. 1829,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9016,﻿orphan asylum,﻿St. Mary's Orphan Asylum,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9016,﻿orphan asylum,﻿St. Mary's Orphan Asylum,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,,,,,﻿orphans,﻿35 orphans,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9016,﻿free school,﻿St. Mary's Free School,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9016,﻿free school,﻿St. Mary's Free School,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.69403875,-77.32469227,,,,,,,,,,﻿children,﻿130 children,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9017,﻿hospital,﻿Maryland Hospital,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿10 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9017,﻿hospital,﻿Maryland Hospital,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,39.69403875,-77.32469227,,,,,,,,,,﻿patients,﻿average number of patients is 60,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0238,﻿infirmary,﻿Baltimore Infirmary,English,﻿attached to the Medical College,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿8 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0238,﻿infirmary,﻿Baltimore Infirmary,English,﻿attached to the Medical College,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,39.69403875,-77.32469227,,,,,,,,,,﻿patients,﻿60 patients,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0238,﻿orphan asylum,﻿Baltimore Infirmary,English,﻿attached to the Medical College,,,,﻿Baltimore County,﻿Richmond,,﻿VA,,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0238,﻿free school,﻿Baltimore Infirmary,English,﻿attached to the Medical College,,,,﻿Baltimore County,﻿Richmond,,﻿VA,,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9018,﻿asylum,﻿St. John's Asylum,English,,,,,﻿Frederick County,﻿Frederick,,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sisters,﻿7 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9021,﻿free school,﻿St. John's Free School,English,,,,,﻿Frederick County,﻿Frederick,,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sister,﻿7 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9019,﻿boarding academy,﻿St. John's Boarding Academy,English,,,,,﻿Frederick County,﻿Frederick,,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,﻿sister,﻿7 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0232,﻿asylum,﻿St. Vincent's Asylum,English,,,,,,﻿Washington,,﻿DC,,38.89789012,-77.02575709,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0232_02,﻿day school,﻿St. Vincent's Day School,English,,,,,,﻿Washington,,﻿DC,,38.8974009,-77.02610807,,,,,,,,,,﻿sister,﻿5 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9022,﻿academy,﻿St. Francis Xavier's Academy,English,,,,,,﻿Alexandria,,﻿DC,,38.8974009,-77.02610807,,,,,,,,,,﻿sisters,﻿6 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9022,﻿free school,﻿St. Francis Xavier's Academy,English,,,,,,﻿Norfolk,,﻿VA,,38.8974009,-77.02610807,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9022,﻿free school,﻿St. Francis Xavier's Academy,English,﻿for boys,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,﻿MD,38.8974009,-77.02610807,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,,1838,,,,,﻿,﻿,﻿Baltimore,Baltimore
